dataset_name,split,source_split,raw_sha256,image_sha256,binary_label,consensus_family,family_label_status,family_label_votes,family_label_engine_count,family_label_confidence,vt_report_path,dataset_image_path,source,file_kind,original_family_field,benchmark_name,inclusion_reason,exclusion_reason
VIBEX-50K,train,train,4e8dd19fb6d121b59b4a3b8ed236e484e7a5a8e017047b32ffc2bcb54dd91a87,bd6f0bf734cec5fc2c54dee6c6466ac01d42a37c833cef38c7c2be1ec0d1e0cf,malware,fprd,labelled,11,59,0.186441,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/4e8dd19fb6d121b59b4a3b8ed236e484e7a5a8e017047b32ffc2bcb54dd91a87.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/4e8dd19fb6d121b59b4a3b8ed236e484e7a5a8e017047b32ffc2bcb54dd91a87.png,virusshare_00499,pe,VirusShare_e50d8d9e5c471891422a1390052dedd3,family_core,stable_family_min_support,
VIBEX-50K,train,train,03fa81d5b5be68d7ed85113708014e72877caa72292458c138ec066626d3d0e0,61b4bdf6e32150a99dc0c5f41fc16dbc7927159a578c6d467de5e474f38e99b8,malware,bulz,labelled,8,25,0.32,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/03fa81d5b5be68d7ed85113708014e72877caa72292458c138ec066626d3d0e0.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/03fa81d5b5be68d7ed85113708014e72877caa72292458c138ec066626d3d0e0.png,virusshare_00499,pe,VirusShare_68b7761bd1048385a99c86f272bd34c0,family_core,stable_family_min_support,
VIBEX-50K,train,train,0f394c1c6d3ad22f1a5aaa1fa66fbcd5f25f56b151f0cf3a3125fd43dcc05aa0,62788e822cab36488c96452ea5595d53b507ad24250a0413d5f87e705ab93661,malware,fprd,labelled,9,53,0.169811,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/0f394c1c6d3ad22f1a5aaa1fa66fbcd5f25f56b151f0cf3a3125fd43dcc05aa0.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/0f394c1c6d3ad22f1a5aaa1fa66fbcd5f25f56b151f0cf3a3125fd43dcc05aa0.png,virusshare_00499,pe,VirusShare_30034280dbd9d2c535fd84179851fc08,family_core,stable_family_min_support,
VIBEX-50K,train,train,46cfeb049ec1b54df89c49003c2b772750bbcd89e6ebb235bf1861771a6613a3,de4239641df90bf29ff979634cdfd71f024eeaf897af32f7f91b84e33fac5f44,malware,autorun,labelled,13,56,0.232143,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/46cfeb049ec1b54df89c49003c2b772750bbcd89e6ebb235bf1861771a6613a3.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/46cfeb049ec1b54df89c49003c2b772750bbcd89e6ebb235bf1861771a6613a3.png,virusshare_00499,pe,VirusShare_221558563a6e84327d90fd05d089729f,family_core,stable_family_min_support,
VIBEX-50K,train,train,9121cff8e06d346ed397cd0a18db06e2358e2500603cbe60c2686a7f714468a8,937fd72ffaaa3bb1f3e773562a5de02e182978e881e44baf3ffe9de34c566626,malware,autoit,labelled,11,49,0.22449,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/9121cff8e06d346ed397cd0a18db06e2358e2500603cbe60c2686a7f714468a8.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/9121cff8e06d346ed397cd0a18db06e2358e2500603cbe60c2686a7f714468a8.png,virusshare_00499,pe,VirusShare_bb72f6463319c7db15a3e2249af2f022,family_core,stable_family_min_support,
VIBEX-50K,train,train,c8a0db3a9f6373622f608c68bb43f7cb0d61d4dadcc87d60b9726920770d7031,07a127873727e97f84606dd1d78f38b1b6afa712e6a29d6c2be0c2be198326af,malware,generickd,labelled,5,60,0.0833333,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/c8a0db3a9f6373622f608c68bb43f7cb0d61d4dadcc87d60b9726920770d7031.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/c8a0db3a9f6373622f608c68bb43f7cb0d61d4dadcc87d60b9726920770d7031.png,virusshare_00499,pe,VirusShare_1b0ba1966c98dea57a9ea29a35505262,family_core,stable_family_min_support,
VIBEX-50K,train,train,001447b657ec332cbdbc18e9ac0c200cf82cd576e33684332b338b7cf1580e6e,73885b5ad25f38813a6efd856d4af8b8795d0c275cbeb17abb90aeeecf9e3254,malware,urelas,labelled,8,52,0.153846,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/001447b657ec332cbdbc18e9ac0c200cf82cd576e33684332b338b7cf1580e6e.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/001447b657ec332cbdbc18e9ac0c200cf82cd576e33684332b338b7cf1580e6e.png,virusshare_00499,pe,VirusShare_4680d1525f2ed179834594e0771e9458,family_core,stable_family_min_support,
VIBEX-50K,train,train,f6941c255b4104ee4341f79ee49628fce0a99b0aaf1810aee556d40e22ff21ee,22fd98bbefa30330dd8e28ad92dc90dd71dcd18804c5809ddcba9375433f6e4b,malware,autoit,labelled,10,65,0.153846,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/f6941c255b4104ee4341f79ee49628fce0a99b0aaf1810aee556d40e22ff21ee.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/f6941c255b4104ee4341f79ee49628fce0a99b0aaf1810aee556d40e22ff21ee.png,virusshare_00499,pe,VirusShare_d20449c57e2bb49f7446f449ff0e19e5,family_core,stable_family_min_support,
VIBEX-50K,validation,train,0041a3e832ab1462b1c9b7a5b5e709a9b6ef4fd0b45b7b9d01a8ede122227eec,9e1522053298d3eda1b8528bf1318fed2ca7f8e531b16c23947d1d7fea90abae,malware,generickd,labelled,6,57,0.105263,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/0041a3e832ab1462b1c9b7a5b5e709a9b6ef4fd0b45b7b9d01a8ede122227eec.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/0041a3e832ab1462b1c9b7a5b5e709a9b6ef4fd0b45b7b9d01a8ede122227eec.png,virusshare_00499,pe,VirusShare_d8e11c8f55c9aacb48058a8e401c93e0,family_core,stable_family_min_support,
VIBEX-50K,train,train,1cb14cb4baafafde937c62a59b8f36ea512edf848e5697f157692261159ed08d,39b586da7d42d279607a02e4b16e504caf5375b93a85c69438e3f192c89cfe30,malware,generickd,labelled,5,28,0.178571,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/1cb14cb4baafafde937c62a59b8f36ea512edf848e5697f157692261159ed08d.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/1cb14cb4baafafde937c62a59b8f36ea512edf848e5697f157692261159ed08d.png,virusshare_00499,pe,VirusShare_5888d8ae3bf6cf39b244b56fa64914e6,family_core,stable_family_min_support,
VIBEX-50K,train,train,276d0670cf845e2a99fd5231466bd9806a2778df7e07224d36381c9f0dd28735,48d32ac529b0bd256682224dff05c7e94ce6bddeb3f5eb40f28b95bf0457f4cb,malware,generickd,labelled,5,40,0.125,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/276d0670cf845e2a99fd5231466bd9806a2778df7e07224d36381c9f0dd28735.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/276d0670cf845e2a99fd5231466bd9806a2778df7e07224d36381c9f0dd28735.png,virusshare_00499,pe,VirusShare_2ec04872db2a1dbc84d6ca74db3813a7,family_core,stable_family_min_support,
VIBEX-50K,train,train,1d3360a2c60c1596c32b8377e21bd7d42c2723fd2e19e710db06b11e473eebbc,7e37651c34d71c6b5c95eab9812711f891b5e39f114586a1258e913e34ecbfda,malware,generickd,labelled,7,34,0.205882,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/1d3360a2c60c1596c32b8377e21bd7d42c2723fd2e19e710db06b11e473eebbc.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/1d3360a2c60c1596c32b8377e21bd7d42c2723fd2e19e710db06b11e473eebbc.png,virusshare_00499,pe,VirusShare_cc57af24ae0408b7b41144de6e3a44a7,family_core,stable_family_min_support,
VIBEX-50K,train,train,3b595bfeb892db4667270fa04d36a844def9e1ee3e58979a8c3e0982b186e342,22bc15b662c70663ea79d1a5574641f48968ba0b6bed8939432547190fc9eb21,malware,amhfbekgo8p,labelled,6,48,0.125,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/3b595bfeb892db4667270fa04d36a844def9e1ee3e58979a8c3e0982b186e342.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/3b595bfeb892db4667270fa04d36a844def9e1ee3e58979a8c3e0982b186e342.png,virusshare_00499,pe,VirusShare_1ddef11c48d4f5b585072122a2ec7f77,family_core,stable_family_min_support,
VIBEX-50K,train,train,16699c55d3a1110cf5f7358e261a0fd450fb5ed0ccfe43ccaa25a67daf23879d,1547ca958e531843ea2b4e81219de772a4bb4db9cebcc1dc637fe6ae32b1f70c,malware,generickd,labelled,6,43,0.139535,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/16699c55d3a1110cf5f7358e261a0fd450fb5ed0ccfe43ccaa25a67daf23879d.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/16699c55d3a1110cf5f7358e261a0fd450fb5ed0ccfe43ccaa25a67daf23879d.png,virusshare_00499,pe,VirusShare_36083fa44e2844f62474abb7ca31ce18,family_core,stable_family_min_support,
VIBEX-50K,train,train,2935b4667ea1032d4280d167575470ddbb804aa04d58a0aff3033602dfbe6c25,106512fc6f5a62e46509ccfab34b53855bfc44215d08effd25285204f5995c97,malware,nevereg,labelled,14,50,0.28,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/2935b4667ea1032d4280d167575470ddbb804aa04d58a0aff3033602dfbe6c25.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/2935b4667ea1032d4280d167575470ddbb804aa04d58a0aff3033602dfbe6c25.png,virusshare_00499,pe,VirusShare_38ad5cee305521892536774823e24888,family_core,stable_family_min_support,
VIBEX-50K,train,train,0fc6d8befcb2ca3e0a0a9e9b196ea03f2fb5b505167cecf7b7a061b54bc0e577,9f0f8e8fe483afe778d90bcf86655eb62ea58ff195a8b44c458e3b5c9df04f16,malware,urelas,labelled,12,56,0.214286,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/0fc6d8befcb2ca3e0a0a9e9b196ea03f2fb5b505167cecf7b7a061b54bc0e577.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/0fc6d8befcb2ca3e0a0a9e9b196ea03f2fb5b505167cecf7b7a061b54bc0e577.png,virusshare_00499,pe,VirusShare_2a03a1f7acdb5de3a9af92ccfe84efa7,family_core,stable_family_min_support,
VIBEX-50K,train,train,79df674369a4f8d80f26acd391bd6ef4bd3a762ab2efa8d5975603e3443c45f7,75e28d810dde69e713973371cf9aa1477bffbb2a32107c42fc0bc56d2e33160b,malware,autorun,labelled,11,55,0.2,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/79df674369a4f8d80f26acd391bd6ef4bd3a762ab2efa8d5975603e3443c45f7.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/79df674369a4f8d80f26acd391bd6ef4bd3a762ab2efa8d5975603e3443c45f7.png,virusshare_00499,pe,VirusShare_0c4cbf225fed752cd7f5e703cc25b487,family_core,stable_family_min_support,
VIBEX-50K,train,train,5526cdfe9384d63ab4beb181703f909c440cd29b13bc2916a43c6513eb312f25,d6e3d2da8bb27818d0ece354557e54461f824421a5aeabbea76bfb6fec97b484,malware,generickd,labelled,5,46,0.108696,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/5526cdfe9384d63ab4beb181703f909c440cd29b13bc2916a43c6513eb312f25.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/5526cdfe9384d63ab4beb181703f909c440cd29b13bc2916a43c6513eb312f25.png,virusshare_00499,pe,VirusShare_5c8cfe2b4684687ada758c3eecd62710,family_core,stable_family_min_support,
VIBEX-50K,train,train,a70e089f97a8cd7df34052c03aed8ccdae50bfdc4cf3e37d498be81040790d21,b1f0530fe9c738ecaf04460f67c59ebcf026d91ac52be3d72fc7242528d5a56e,malware,amhfbekgo8p,labelled,5,54,0.0925926,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/a70e089f97a8cd7df34052c03aed8ccdae50bfdc4cf3e37d498be81040790d21.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/a70e089f97a8cd7df34052c03aed8ccdae50bfdc4cf3e37d498be81040790d21.png,virusshare_00499,pe,VirusShare_b070ee270ae105b03a0a0be033c31249,family_core,stable_family_min_support,
VIBEX-50K,validation,train,97491d265c275adef40ea3e6bf221f3f49e6c861a5819124b4c1f74107c2c0a2,207a0da7d835aecf121aaf5bfa629a75c0532b0fa5bcb77aa52efe7b20e6f56e,malware,generickd,labelled,5,47,0.106383,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/97491d265c275adef40ea3e6bf221f3f49e6c861a5819124b4c1f74107c2c0a2.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/97491d265c275adef40ea3e6bf221f3f49e6c861a5819124b4c1f74107c2c0a2.png,virusshare_00499,pe,VirusShare_f50da59280a032678455655d49afd154,family_core,stable_family_min_support,
VIBEX-50K,validation,train,517829616e82f16f33c85586214180e4eed7ae884caeaf07645aedddebdf9f0d,a5fa352e435192adf16c6d95cdde63325b1c0102fb4d416823d883ac9ee50b7e,malware,zusy,labelled,7,54,0.12963,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/517829616e82f16f33c85586214180e4eed7ae884caeaf07645aedddebdf9f0d.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/517829616e82f16f33c85586214180e4eed7ae884caeaf07645aedddebdf9f0d.png,virusshare_00499,pe,VirusShare_50c09ba70e1733485a60d1642bf6c47f,family_core,stable_family_min_support,
VIBEX-50K,train,train,69d4759f203c47b12a930e752a62f1552165f8e5c9de7b527ca26e53a12d7cb4,96d711005ca074d7309bbba0fafb40fefb2f3da97d50f4161bed093b9860465a,malware,upatre,labelled,22,53,0.415094,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/69d4759f203c47b12a930e752a62f1552165f8e5c9de7b527ca26e53a12d7cb4.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/69d4759f203c47b12a930e752a62f1552165f8e5c9de7b527ca26e53a12d7cb4.png,virusshare_00499,pe,VirusShare_c1aad0128c5cd1ef02a51a143279280f,family_core,stable_family_min_support,
VIBEX-50K,train,train,1fae910d1b8dd8149dad260e6b3d4b56e0bacabec48f93b584f29c86f81f47f0,8e14685fde01fe9a749120a8e9a93ecd9675f05017916f299e4136b65d19ae4c,malware,autorun,labelled,14,57,0.245614,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/1fae910d1b8dd8149dad260e6b3d4b56e0bacabec48f93b584f29c86f81f47f0.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/1fae910d1b8dd8149dad260e6b3d4b56e0bacabec48f93b584f29c86f81f47f0.png,virusshare_00499,pe,VirusShare_977695e278612053870afc89e48be708,family_core,stable_family_min_support,
VIBEX-50K,validation,train,f7794a9bd0335851fd61bbda4f3b652ac530bbbe39116f8782339e44037edba0,ff2f52b7e57b958d16e7220bdf98ea03f7ed729f97e53e772cce5bbbf7bbdfa0,malware,upatre,labelled,7,56,0.125,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/f7794a9bd0335851fd61bbda4f3b652ac530bbbe39116f8782339e44037edba0.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/f7794a9bd0335851fd61bbda4f3b652ac530bbbe39116f8782339e44037edba0.png,virusshare_00499,pe,VirusShare_145dbb0621943fdf2a16ac2b72637e6f,family_core,stable_family_min_support,
VIBEX-50K,train,train,021e1e5d3fd96f3c61e165d4e47b4f3a964c266ae78ef53a403c3a1b4aef4ffd,64832016e5772d17f32166612142baa513935bfb4b3d5f2a26983680a98ff389,malware,barys,labelled,10,59,0.169492,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/021e1e5d3fd96f3c61e165d4e47b4f3a964c266ae78ef53a403c3a1b4aef4ffd.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/021e1e5d3fd96f3c61e165d4e47b4f3a964c266ae78ef53a403c3a1b4aef4ffd.png,virusshare_00499,pe,VirusShare_3995adb9d2b7bd6ccbbcf45ac584e234,family_core,stable_family_min_support,
VIBEX-50K,train,train,83ebe814693fcdf32a56fcaeb19e1a180ababd16aabe6fc96f4800dafb6746e2,84d9132f621f53b8be5cf66ec63ccafd7c6c2eaa7bb93dc6e3a01477deb301cd,malware,autorun,labelled,16,65,0.246154,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/83ebe814693fcdf32a56fcaeb19e1a180ababd16aabe6fc96f4800dafb6746e2.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/83ebe814693fcdf32a56fcaeb19e1a180ababd16aabe6fc96f4800dafb6746e2.png,virusshare_00499,pe,VirusShare_0d49f65665052bf348af6681bd3fba4e,family_core,stable_family_min_support,
VIBEX-50K,train,train,831c85492732cbed4b3698dd785c5f1b4c6c3991277fa17bfaa3a128a008b4ad,bf1bd78205fab30e67b8f16006ee6ad1c319769ee4394ab9832db5113a2d6f08,malware,generickd,labelled,5,28,0.178571,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/831c85492732cbed4b3698dd785c5f1b4c6c3991277fa17bfaa3a128a008b4ad.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/831c85492732cbed4b3698dd785c5f1b4c6c3991277fa17bfaa3a128a008b4ad.png,virusshare_00499,pe,VirusShare_9a1c91b5acdc170dfc5edd5aea1bd4f2,family_core,stable_family_min_support,
VIBEX-50K,train,train,25a6e75b5d169dd9b97f5206b8bd8f62a9ee0045303fe6490006e8bc0240570e,faaad49234c6b2666095e3987cf5a44b43d1e50717b21698b1fce51d5f9a820d,malware,autorun,labelled,13,52,0.25,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/25a6e75b5d169dd9b97f5206b8bd8f62a9ee0045303fe6490006e8bc0240570e.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/25a6e75b5d169dd9b97f5206b8bd8f62a9ee0045303fe6490006e8bc0240570e.png,virusshare_00499,pe,VirusShare_1c0ada3019260a30c6cd756c10a862e6,family_core,stable_family_min_support,
VIBEX-50K,train,train,6b70aae0d872198b373fdf90ca196b0a76a9f6cc8b5d03de13a7e1d91784fe13,c84627f3b1718cd0ef31332b29bd3debd8e9242e880d5b7ecc1855aa1e132e9a,malware,zusy,labelled,9,60,0.15,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/6b70aae0d872198b373fdf90ca196b0a76a9f6cc8b5d03de13a7e1d91784fe13.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/6b70aae0d872198b373fdf90ca196b0a76a9f6cc8b5d03de13a7e1d91784fe13.png,virusshare_00499,pe,VirusShare_1614c87d774ecd282bcbc84a48253c40,family_core,stable_family_min_support,
VIBEX-50K,train,train,07ce232c5ca744280c829ebaa1bbf04ff3bae12b08ec7953c7be156b0daae32e,fbdda5434542f6d24bd7f00dc6fbb7e641b040f8ed1ced1306d7a076e75dc323,malware,autorun,labelled,13,56,0.232143,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/07ce232c5ca744280c829ebaa1bbf04ff3bae12b08ec7953c7be156b0daae32e.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/07ce232c5ca744280c829ebaa1bbf04ff3bae12b08ec7953c7be156b0daae32e.png,virusshare_00499,pe,VirusShare_c1357bb4a2d4588ef44cc21d6b8753e8,family_core,stable_family_min_support,
VIBEX-50K,train,train,4f849ee588fbf020684b947f806a2894035f4972bef0089e4fda2779b1baf694,c9f8c4c573ec6b7a6aa576796200f9bc142b6bdd7823e2266e5cf6f87b17047f,malware,amhfbekgo8p,labelled,6,47,0.12766,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/4f849ee588fbf020684b947f806a2894035f4972bef0089e4fda2779b1baf694.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/4f849ee588fbf020684b947f806a2894035f4972bef0089e4fda2779b1baf694.png,virusshare_00499,pe,VirusShare_4ef1dd0cc79a8951c1ae0043c78c5021,family_core,stable_family_min_support,
VIBEX-50K,train,train,863d5df6480a31502bf2acdb36f59c144a60dfe0e4214c580acfbb5932eab291,b775f5007dd7d034f5f31b6e8da1953b70ce619fbb3af88a6b887fd7e5435739,malware,autorun,labelled,11,54,0.203704,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/863d5df6480a31502bf2acdb36f59c144a60dfe0e4214c580acfbb5932eab291.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/863d5df6480a31502bf2acdb36f59c144a60dfe0e4214c580acfbb5932eab291.png,virusshare_00499,pe,VirusShare_20a4a339f60bb1017e71ee4a2301f28c,family_core,stable_family_min_support,
VIBEX-50K,train,train,2d67835e9b85b51add61ebcc73163a1459d5bda6c0244845bba7623be45f4f00,21da3cc754f7bbb24dbf8f842b597ab6234ac6ebf4bfb9cd573cf33954a781e9,malware,zusy,labelled,7,54,0.12963,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/2d67835e9b85b51add61ebcc73163a1459d5bda6c0244845bba7623be45f4f00.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/2d67835e9b85b51add61ebcc73163a1459d5bda6c0244845bba7623be45f4f00.png,virusshare_00499,pe,VirusShare_430bf0cb1a9025fd993effc042c0859c,family_core,stable_family_min_support,
VIBEX-50K,train,train,5322d1b67665912a51c702c414fe6a9ba313f2d9c2a2a58509769bbc54f6145a,7a4cfb0e7e3e31a2ac4f9728e63d30b9dbe393ece810febc07e85cbb773ecd2f,malware,autorun,labelled,3,21,0.142857,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/5322d1b67665912a51c702c414fe6a9ba313f2d9c2a2a58509769bbc54f6145a.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/5322d1b67665912a51c702c414fe6a9ba313f2d9c2a2a58509769bbc54f6145a.png,virusshare_00499,pe,VirusShare_82d256ffc45a4a2fca53ee420ae129b3,family_core,stable_family_min_support,
VIBEX-50K,train,train,ab7835f16ca5a01e9b72d883a3af49e8261ede3c9a1e5bc6c005cc539013485d,02725813d141ed4a9c6a0ff0b468eafa5ada258109b3f175edb375527b34fdbe,malware,generickd,labelled,6,41,0.146341,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/ab7835f16ca5a01e9b72d883a3af49e8261ede3c9a1e5bc6c005cc539013485d.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/ab7835f16ca5a01e9b72d883a3af49e8261ede3c9a1e5bc6c005cc539013485d.png,virusshare_00499,pe,VirusShare_6bb1a4edca9ae39857c6fec6619329a4,family_core,stable_family_min_support,
VIBEX-50K,train,train,af01123238d029ec7ec9da0d99ef5fca7fb92e2a722fc2652aa9b8137fd3aea2,af48f6422b453f6cf62f8d704ae8a3da153e9629be13b0bad56a31f69c38cd35,malware,autoit,labelled,10,65,0.153846,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/af01123238d029ec7ec9da0d99ef5fca7fb92e2a722fc2652aa9b8137fd3aea2.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/af01123238d029ec7ec9da0d99ef5fca7fb92e2a722fc2652aa9b8137fd3aea2.png,virusshare_00499,pe,VirusShare_0b834e34751c62662cc8bd4605e8c519,family_core,stable_family_min_support,
VIBEX-50K,train,train,320a19611c7e6a12b33246d35a308a1e9f2a9e9a80a6af2d7f2fa3cc6a23737f,352bcca1e24b45aa32900606fd20de5178c17587b184fc833aeb3aa19174e361,malware,fprd,labelled,9,61,0.147541,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/320a19611c7e6a12b33246d35a308a1e9f2a9e9a80a6af2d7f2fa3cc6a23737f.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/320a19611c7e6a12b33246d35a308a1e9f2a9e9a80a6af2d7f2fa3cc6a23737f.png,virusshare_00499,pe,VirusShare_29a2963c3b58e1edcccce12bf11ba804,family_core,stable_family_min_support,
VIBEX-50K,train,train,9ed6f02f8af6c1eead2d14d45a7018d85eab942ec17517b7a2cbc1e9edc3cae2,6fe8a5e08a1ccc007f5323bf4ae057ed96db56cd427883ebdc52365b7eb3c886,malware,generickd,labelled,5,47,0.106383,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/9ed6f02f8af6c1eead2d14d45a7018d85eab942ec17517b7a2cbc1e9edc3cae2.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/9ed6f02f8af6c1eead2d14d45a7018d85eab942ec17517b7a2cbc1e9edc3cae2.png,virusshare_00499,pe,VirusShare_6d70c12c08f46a97311ca850214b8323,family_core,stable_family_min_support,
VIBEX-50K,train,train,3579dc1b2b7568d4f124269d0a16cef9ba24ef6b8aa25704580ea559b4987033,a4a01c7c044a1b7807c9eb12ceb04ccf646dcf96df411c8ff2ff2a87b3380dee,malware,nevereg,labelled,19,53,0.358491,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/3579dc1b2b7568d4f124269d0a16cef9ba24ef6b8aa25704580ea559b4987033.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/3579dc1b2b7568d4f124269d0a16cef9ba24ef6b8aa25704580ea559b4987033.png,virusshare_00499,pe,VirusShare_85012c5929b7a87388395b5b1c607dba,family_core,stable_family_min_support,
VIBEX-50K,train,train,068c3d55accf767cf90ea97fd86614db1bd77babe0ea77385342d5b2dcaef321,0fb074129d57f73f20b4cbcc55f59e26229162685f8b0b9f153be668061494c2,malware,upatre,labelled,10,57,0.175439,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/068c3d55accf767cf90ea97fd86614db1bd77babe0ea77385342d5b2dcaef321.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/068c3d55accf767cf90ea97fd86614db1bd77babe0ea77385342d5b2dcaef321.png,virusshare_00499,pe,VirusShare_c49430401a7454ab1a916ac2d240c4e0,family_core,stable_family_min_support,
VIBEX-50K,train,train,4cbb258361b0c2ca4deacbd22036c3cf389f020e0be55c0b7a90cf2a8f0af31a,e904f5213480fe016929583033e949a674abd757131297a9860fd49ec18925fe,malware,upatre,labelled,13,68,0.191176,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/4cbb258361b0c2ca4deacbd22036c3cf389f020e0be55c0b7a90cf2a8f0af31a.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/4cbb258361b0c2ca4deacbd22036c3cf389f020e0be55c0b7a90cf2a8f0af31a.png,virusshare_00499,pe,VirusShare_061c28ac5f6e74186f98fb590234b225,family_core,stable_family_min_support,
